,HAX,HAY,PW1X,PW1Y,PW2X,PW2Y,WWX,WWY,BOLX,BOLY,GDALX,GDALY,GSURFX,GSURFY,H2OX,H2OY,sun,mon,tue,wed,thu,fri,sat,Company,distance_dsH2OE,distance_dsGSF,distance_dsP1,distance_dsGD,distance_BOL,distance_dsWW,distance_dsP2,distance_GroundSurf,distance_H2OE,distance_PWl,distance_PW2,distance_GDAL,distance_BOLE,distance_WW
1195,430,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,10,49,10,57,49,67,14,Ground Surf,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0
1196,430,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,72,15,9,56,43,9,3,Glendale Wells,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0
1197,430,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,81,43,40,62,64,68,47,H2O Engine,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0
1198,430,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,46,67,58,68,52,68,31,Ground Surf,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0
1199,430,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,83,38,27,50,11,46,72,Public Well 2,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0
1200,430,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,39,16,54,17,9,95,Water Works II,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0
1201,430,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,47,35,55,47,5,80,63,Water Works II,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0
1202,430,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,50,26,47,11,76,12,91,Water Works II,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0
1203,430,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,21,37,30,45,4,89,52,Water Works II,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0
1204,430,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,32,49,1,32,63,40,72,Public Well 1,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0
1205,430,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,15,22,27,43,38,68,71,Water Works II,63504,1369,42025,43264,167281,10884540241,167281,37.0,252.0,205.0,409.0,208.0,409.0,323.0
1206,430,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,33,28,16,55,5,51,Water Works II,68644,729,46225,47524,175561,12296370321,175561,27.0,262.0,215.0,419.0,218.0,419.0,333.0
1207,430,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,60,57,23,4,7,88,3,H2O Engine,73984,289,50625,51984,184041,13841287201,184041,17.0,272.0,225.0,429.0,228.0,429.0,343.0
1208,430,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,3,53,42,8,47,5,89,Ground Surf,79524,49,55225,56644,192721,15527402881,192721,7.0,282.0,235.0,439.0,238.0,439.0,353.0
1209,430,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,33,20,23,66,69,14,70,Water Works II,85264,9,60025,61504,201601,17363069361,201601,3.0,292.0,245.0,449.0,248.0,449.0,363.0
1210,430,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,59,18,20,14,32,68,44,Glendale Wells,91204,169,65025,66564,210681,19356878641,210681,13.0,302.0,255.0,459.0,258.0,459.0,373.0
1211,430,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,74,54,33,12,26,58,23,H2O Engine,97344,529,70225,71824,219961,21517662721,219961,23.0,312.0,265.0,469.0,268.0,469.0,383.0
1212,430,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,67,35,6,28,64,79,23,H2O Engine,103684,1089,75625,77284,229441,23854493601,229441,33.0,322.0,275.0,479.0,278.0,479.0,393.0
1213,430,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,35,53,14,20,27,61,84,Public Well 1,110224,1849,81225,82944,239121,26376683281,239121,43.0,332.0,285.0,489.0,288.0,489.0,403.0
1214,430,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,79,26,0,67,28,67,73,Bowles W&S,116964,2809,87025,88804,249001,29093783761,249001,53.0,342.0,295.0,499.0,298.0,499.0,413.0
1215,430,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,80,38,9,42,31,43,62,Glendale Wells,123904,3969,93025,94864,259081,32015587041,259081,63.0,352.0,305.0,509.0,308.0,509.0,423.0
1216,430,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,28,63,12,52,57,15,62,Glendale Wells,131044,5329,99225,101124,269361,35152125121,269361,73.0,362.0,315.0,519.0,318.0,519.0,433.0
1217,430,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,40,47,34,68,70,46,37,H2O Engine,138384,6889,105625,107584,279841,38513670001,279841,83.0,372.0,325.0,529.0,328.0,529.0,443.0
1218,440,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,56,48,26,46,46,20,87,Water Works II,10404,34969,3025,3364,67081,895745041,67081,187.0,102.0,55.0,259.0,58.0,259.0,173.0
1219,440,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,85,7,37,25,13,87,68,Public Well 1,12544,31329,4225,4624,72361,1121513121,72361,177.0,112.0,65.0,269.0,68.0,269.0,183.0
1220,440,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,22,59,54,31,23,10,83,Ground Surf,14884,27889,5625,6084,77841,1387488001,77841,167.0,122.0,75.0,279.0,78.0,279.0,193.0
1221,440,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,70,12,27,26,23,1,89,Bowles W&S,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0
1222,440,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,82,38,22,21,2,34,81,Water Works II,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0
1223,440,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,71,50,26,57,51,4,50,Glendale Wells,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0
1224,440,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,74,39,31,7,48,47,43,Public Well 1,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0
1225,440,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,44,9,53,61,80,35,Bowles W&S,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0
1226,440,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,24,22,59,14,66,8,52,Water Works II,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0
1227,440,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,2,35,11,49,21,60,85,Glendale Wells,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0
1228,440,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,69,61,19,30,41,78,82,H2O Engine,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0
1229,440,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,82,66,55,1,67,79,18,Water Works II,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0
1230,440,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,15,25,28,21,40,74,67,Bowles W&S,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0
1231,440,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,48,18,47,17,35,6,45,H2O Engine,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0
1232,440,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,65,12,27,1,63,50,Public Well 2,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0
1233,440,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,38,49,60,3,32,13,71,Water Works II,63504,1369,42025,43264,167281,10884540241,167281,37.0,252.0,205.0,409.0,208.0,409.0,323.0
1234,440,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,26,7,66,33,59,58,Ground Surf,68644,729,46225,47524,175561,12296370321,175561,27.0,262.0,215.0,419.0,218.0,419.0,333.0
1235,440,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,51,16,28,61,4,30,11,Bowles W&S,73984,289,50625,51984,184041,13841287201,184041,17.0,272.0,225.0,429.0,228.0,429.0,343.0
1236,440,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,77,6,36,8,77,19,56,Public Well 1,79524,49,55225,56644,192721,15527402881,192721,7.0,282.0,235.0,439.0,238.0,439.0,353.0
1237,440,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,15,9,33,40,21,40,74,H2O Engine,85264,9,60025,61504,201601,17363069361,201601,3.0,292.0,245.0,449.0,248.0,449.0,363.0
1238,440,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,63,55,6,61,3,85,75,Ground Surf,91204,169,65025,66564,210681,19356878641,210681,13.0,302.0,255.0,459.0,258.0,459.0,373.0
1239,440,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,49,12,54,60,60,87,Bowles W&S,97344,529,70225,71824,219961,21517662721,219961,23.0,312.0,265.0,469.0,268.0,469.0,383.0
1240,440,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,41,37,45,70,74,47,70,Bowles W&S,103684,1089,75625,77284,229441,23854493601,229441,33.0,322.0,275.0,479.0,278.0,479.0,393.0
1241,440,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,24,64,12,26,9,10,74,Glendale Wells,110224,1849,81225,82944,239121,26376683281,239121,43.0,332.0,285.0,489.0,288.0,489.0,403.0
1242,440,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,81,26,17,70,79,28,24,Glendale Wells,116964,2809,87025,88804,249001,29093783761,249001,53.0,342.0,295.0,499.0,298.0,499.0,413.0
1243,440,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,36,27,51,7,10,7,7,H2O Engine,123904,3969,93025,94864,259081,32015587041,259081,63.0,352.0,305.0,509.0,308.0,509.0,423.0
1244,440,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,32,26,3,8,42,31,77,Water Works II,131044,5329,99225,101124,269361,35152125121,269361,73.0,362.0,315.0,519.0,318.0,519.0,433.0
1245,440,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,13,8,46,35,20,39,Glendale Wells,138384,6889,105625,107584,279841,38513670001,279841,83.0,372.0,325.0,529.0,328.0,529.0,443.0
1246,440,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,38,18,42,42,10,39,77,Water Works II,145924,8649,112225,114244,290521,42110733681,290521,93.0,382.0,335.0,539.0,338.0,539.0,453.0
1247,450,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,56,47,45,34,41,35,91,Public Well 2,12544,31329,4225,4624,72361,1121513121,72361,177.0,112.0,65.0,269.0,68.0,269.0,183.0
1248,450,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,54,2,66,26,45,77,Glendale Wells,14884,27889,5625,6084,77841,1387488001,77841,167.0,122.0,75.0,279.0,78.0,279.0,193.0
1249,450,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,72,27,44,19,62,12,24,Ground Surf,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0
1250,450,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,6,30,15,16,68,85,56,Bowles W&S,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0
1251,450,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,40,4,55,49,26,52,41,Public Well 1,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0
1252,450,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,70,23,42,10,14,39,64,Water Works II,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0
1253,450,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,30,3,70,1,3,79,Public Well 1,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0
1254,450,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,49,5,51,20,35,21,68,Public Well 2,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0
1255,450,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,84,53,13,17,25,57,91,Public Well 1,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0
1256,450,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,83,39,58,39,66,63,18,H2O Engine,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0
1257,450,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,3,41,48,35,54,56,89,Public Well 2,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0
1258,450,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,63,14,42,33,58,2,15,Public Well 1,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0
1259,450,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,8,40,23,6,23,43,100,Public Well 1,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0
1260,450,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,68,13,50,24,13,42,Public Well 2,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0
1261,450,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,51,16,36,0,71,21,60,Public Well 1,63504,1369,42025,43264,167281,10884540241,167281,37.0,252.0,205.0,409.0,208.0,409.0,323.0
1262,450,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,49,12,21,7,10,70,98,Ground Surf,68644,729,46225,47524,175561,12296370321,175561,27.0,262.0,215.0,419.0,218.0,419.0,333.0
1263,450,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,4,33,33,56,72,83,20,H2O Engine,73984,289,50625,51984,184041,13841287201,184041,17.0,272.0,225.0,429.0,228.0,429.0,343.0
1264,450,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,58,1,57,13,19,63,52,Water Works II,79524,49,55225,56644,192721,15527402881,192721,7.0,282.0,235.0,439.0,238.0,439.0,353.0
1265,450,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,10,35,14,56,21,86,52,Glendale Wells,85264,9,60025,61504,201601,17363069361,201601,3.0,292.0,245.0,449.0,248.0,449.0,363.0
1266,450,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,17,17,41,67,0,21,20,H2O Engine,91204,169,65025,66564,210681,19356878641,210681,13.0,302.0,255.0,459.0,258.0,459.0,373.0
1267,450,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,36,34,37,42,77,37,H2O Engine,97344,529,70225,71824,219961,21517662721,219961,23.0,312.0,265.0,469.0,268.0,469.0,383.0
1268,450,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,66,18,6,9,16,74,60,H2O Engine,103684,1089,75625,77284,229441,23854493601,229441,33.0,322.0,275.0,479.0,278.0,479.0,393.0
1269,450,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,60,52,34,54,53,32,19,Public Well 2,110224,1849,81225,82944,239121,26376683281,239121,43.0,332.0,285.0,489.0,288.0,489.0,403.0
1270,450,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,31,69,6,31,67,40,100,Bowles W&S,116964,2809,87025,88804,249001,29093783761,249001,53.0,342.0,295.0,499.0,298.0,499.0,413.0
1271,450,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,58,63,21,23,76,64,55,Ground Surf,123904,3969,93025,94864,259081,32015587041,259081,63.0,352.0,305.0,509.0,308.0,509.0,423.0
1272,450,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,4,31,23,52,35,3,55,Glendale Wells,131044,5329,99225,101124,269361,35152125121,269361,73.0,362.0,315.0,519.0,318.0,519.0,433.0
1273,450,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,42,64,25,21,61,82,73,Bowles W&S,138384,6889,105625,107584,279841,38513670001,279841,83.0,372.0,325.0,529.0,328.0,529.0,443.0
1274,450,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,13,32,14,19,43,79,80,H2O Engine,145924,8649,112225,114244,290521,42110733681,290521,93.0,382.0,335.0,539.0,338.0,539.0,453.0
1275,450,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,16,42,21,44,70,21,59,Bowles W&S,153664,10609,119025,121104,301401,45954068161,301401,103.0,392.0,345.0,549.0,348.0,549.0,463.0
1276,460,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,1,56,64,11,26,58,Public Well 2,14884,27889,5625,6084,77841,1387488001,77841,167.0,122.0,75.0,279.0,78.0,279.0,193.0
1277,460,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,61,68,12,8,34,62,7,H2O Engine,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0
1278,460,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,85,48,40,28,59,25,87,Bowles W&S,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0
1279,460,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,10,14,16,34,65,74,81,Bowles W&S,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0
1280,460,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,52,5,51,26,16,9,Bowles W&S,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0
1281,460,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,54,33,59,37,62,42,13,Water Works II,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0
1282,460,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,47,50,38,10,11,43,12,Public Well 2,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0
1283,460,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,14,46,56,39,9,41,53,H2O Engine,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0
1284,460,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,10,35,55,39,40,24,11,Public Well 1,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0
1285,460,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,72,10,15,8,10,80,58,Water Works II,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0
1286,460,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,44,69,8,10,43,69,93,Glendale Wells,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0
1287,460,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,34,41,32,38,38,63,28,H2O Engine,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0
1288,460,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,37,65,18,21,31,22,74,H2O Engine,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0
1289,460,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,0,54,1,67,62,72,24,Public Well 2,63504,1369,42025,43264,167281,10884540241,167281,37.0,252.0,205.0,409.0,208.0,409.0,323.0
1290,460,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,56,49,9,12,5,38,57,Bowles W&S,68644,729,46225,47524,175561,12296370321,175561,27.0,262.0,215.0,419.0,218.0,419.0,333.0
1291,460,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,43,18,8,25,57,60,61,Ground Surf,73984,289,50625,51984,184041,13841287201,184041,17.0,272.0,225.0,429.0,228.0,429.0,343.0
1292,460,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,45,32,17,37,21,34,21,Ground Surf,79524,49,55225,56644,192721,15527402881,192721,7.0,282.0,235.0,439.0,238.0,439.0,353.0
1293,460,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,44,39,27,48,67,42,45,Public Well 1,85264,9,60025,61504,201601,17363069361,201601,3.0,292.0,245.0,449.0,248.0,449.0,363.0
1294,460,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,79,10,23,24,37,63,33,Glendale Wells,91204,169,65025,66564,210681,19356878641,210681,13.0,302.0,255.0,459.0,258.0,459.0,373.0
1295,460,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,16,22,35,26,55,59,4,H2O Engine,97344,529,70225,71824,219961,21517662721,219961,23.0,312.0,265.0,469.0,268.0,469.0,383.0
1296,460,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,13,39,51,49,71,9,H2O Engine,103684,1089,75625,77284,229441,23854493601,229441,33.0,322.0,275.0,479.0,278.0,479.0,393.0
1297,460,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,22,68,60,66,11,88,43,Bowles W&S,110224,1849,81225,82944,239121,26376683281,239121,43.0,332.0,285.0,489.0,288.0,489.0,403.0
1298,460,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,20,11,33,50,57,2,51,Bowles W&S,116964,2809,87025,88804,249001,29093783761,249001,53.0,342.0,295.0,499.0,298.0,499.0,413.0
1299,460,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,42,19,14,28,60,82,58,Public Well 1,123904,3969,93025,94864,259081,32015587041,259081,63.0,352.0,305.0,509.0,308.0,509.0,423.0
1300,460,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,63,69,58,35,11,27,34,Public Well 1,131044,5329,99225,101124,269361,35152125121,269361,73.0,362.0,315.0,519.0,318.0,519.0,433.0
1301,460,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,74,9,5,2,68,18,89,Glendale Wells,138384,6889,105625,107584,279841,38513670001,279841,83.0,372.0,325.0,529.0,328.0,529.0,443.0
1302,460,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,37,39,38,61,56,15,81,Public Well 1,145924,8649,112225,114244,290521,42110733681,290521,93.0,382.0,335.0,539.0,338.0,539.0,453.0
1303,460,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,1,52,38,19,53,50,35,Water Works II,153664,10609,119025,121104,301401,45954068161,301401,103.0,392.0,345.0,549.0,348.0,549.0,463.0
1304,460,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,21,19,49,26,60,30,92,Glendale Wells,161604,12769,126025,128164,312481,50054665441,312481,113.0,402.0,355.0,559.0,358.0,559.0,473.0
1305,470,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,65,11,17,7,55,47,99,Glendale Wells,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0
1306,470,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,19,27,49,27,67,41,31,Public Well 2,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0
1307,470,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,0,18,10,52,46,16,74,Ground Surf,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0
