,A,B,C,D,sun,mon,tue,wed,thu,fri,sat,x_diff,y_diff,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,margin_wkday,wkend_cost_prod,wkend_cost_sell,margin_wkend,distance_sq,disFCenterWell,line_charge,water_sold
1273,450,280,110,110,41,64,3,68,78,17,82,-340,-170,140,213,53.25,46.666666666666664,57.510000000000005,76.67999999999999,19.169999999999987,33.6,57.4,23.799999999999997,144500,380.13,49.42,189.0
1274,450,290,110,110,25,44,2,50,30,86,45,-340,-180,156,126,31.5,52.0,34.02,45.36,11.339999999999996,37.44,63.959999999999994,26.519999999999996,148000,384.71,50.01,164.11
1275,450,300,110,110,0,65,3,10,46,87,5,-340,-190,92,124,31.0,30.666666666666668,33.480000000000004,44.64,11.159999999999997,22.08,37.72,15.64,151700,389.49,50.63,136.98
1276,460,20,110,110,35,4,36,27,73,75,99,-350,90,209,140,35.0,69.66666666666667,37.800000000000004,50.4,12.599999999999994,50.16,85.69,35.53,130600,361.39,46.98,188.56
1277,460,30,110,110,46,39,57,33,17,74,24,-350,80,144,146,36.5,48.0,39.42,52.559999999999995,13.139999999999993,34.56,59.04,24.479999999999997,128900,359.03,46.67,163.02
1278,460,40,110,110,33,56,25,42,60,32,12,-350,70,77,183,45.75,25.666666666666668,49.410000000000004,65.88,16.46999999999999,18.48,31.569999999999997,13.089999999999996,127400,356.93,46.4,148.17
1279,460,50,110,110,24,17,29,7,72,24,19,-350,60,67,125,31.25,22.333333333333332,33.75,45.0,11.25,16.08,27.47,11.39,126100,355.11,46.16,122.19
1280,460,60,110,110,79,60,31,43,10,74,30,-350,50,183,144,36.0,61.0,38.88,51.839999999999996,12.959999999999994,43.92,75.03,31.11,125000,353.55,45.96,178.01
1281,460,70,110,110,78,1,42,58,35,31,70,-350,40,179,136,34.0,59.666666666666664,36.72,48.96,12.240000000000002,42.96,73.39,30.43,124100,352.28,45.8,173.19
1282,460,80,110,110,0,54,5,62,46,18,16,-350,30,34,167,41.75,11.333333333333334,45.09,60.12,15.029999999999994,8.16,13.94,5.779999999999999,123400,351.28,45.67,123.32
1283,460,90,110,110,55,46,59,23,73,10,25,-350,20,90,201,50.25,30.0,54.27,72.36,18.089999999999996,21.599999999999998,36.9,15.3,122900,350.57,45.57,159.47
1284,460,100,110,110,81,18,13,28,39,88,39,-350,10,208,98,24.5,69.33333333333333,26.46,35.28,8.82,49.92,85.28,35.36,122600,350.14,45.52,171.06
1285,460,110,110,110,59,29,47,28,55,76,12,-350,0,147,159,39.75,49.0,42.93,57.239999999999995,14.309999999999995,35.28,60.269999999999996,24.989999999999995,122500,350.0,45.5,167.9
1286,460,120,110,110,78,13,42,11,32,64,12,-350,-10,154,98,24.5,51.333333333333336,26.46,35.28,8.82,36.96,63.13999999999999,26.179999999999993,122600,350.14,45.52,148.26
1287,460,130,110,110,19,7,20,38,9,59,26,-350,-20,104,74,18.5,34.666666666666664,19.98,26.64,6.66,24.96,42.64,17.68,122900,350.57,45.57,118.3
1288,460,140,110,110,45,41,12,24,38,82,39,-350,-30,166,115,28.75,55.333333333333336,31.05,41.4,10.349999999999998,39.839999999999996,68.06,28.220000000000006,123400,351.28,45.67,159.78
1289,460,150,110,110,8,64,1,63,35,26,68,-350,-40,102,163,40.75,34.0,44.010000000000005,58.68,14.669999999999995,24.48,41.82,17.34,124100,352.28,45.8,150.69
1290,460,160,110,110,81,59,52,66,70,44,27,-350,-50,152,247,61.75,50.666666666666664,66.69,88.92,22.230000000000004,36.48,62.31999999999999,25.839999999999996,125000,353.55,45.96,203.12
1291,460,170,110,110,70,10,38,1,41,49,31,-350,-60,150,90,22.5,50.0,24.3,32.4,8.099999999999998,36.0,61.49999999999999,25.499999999999993,126100,355.11,46.16,144.26
1292,460,180,110,110,47,60,15,31,37,50,69,-350,-70,166,143,35.75,55.333333333333336,38.61,51.48,12.869999999999997,39.839999999999996,68.06,28.220000000000006,127400,356.93,46.4,170.92
1293,460,190,110,110,79,45,28,70,18,66,74,-350,-80,219,161,40.25,73.0,43.470000000000006,57.96,14.489999999999995,52.559999999999995,89.78999999999999,37.23,128900,359.03,46.67,200.25
1294,460,200,110,110,49,67,27,27,12,8,46,-350,-90,103,133,33.25,34.333333333333336,35.910000000000004,47.879999999999995,11.969999999999992,24.72,42.23,17.509999999999998,130600,361.39,46.98,141.2
1295,460,210,110,110,80,39,42,23,2,4,21,-350,-100,105,106,26.5,35.0,28.62,38.16,9.539999999999996,25.2,43.05,17.849999999999998,132500,364.01,47.32,132.39
1296,460,220,110,110,72,62,16,24,12,53,6,-350,-110,131,114,28.5,43.666666666666664,30.78,41.04,10.259999999999998,31.439999999999998,53.709999999999994,22.269999999999996,134600,366.88,47.69,146.71
1297,460,230,110,110,10,35,33,18,39,19,46,-350,-120,75,125,31.25,25.0,33.75,45.0,11.25,18.0,30.749999999999996,12.749999999999996,136900,370.0,48.1,127.57
1298,460,240,110,110,33,64,2,22,61,28,18,-350,-130,79,149,37.25,26.333333333333332,40.230000000000004,53.64,13.409999999999997,18.96,32.39,13.43,139400,373.36,48.54,138.61
1299,460,250,110,110,17,52,0,64,5,51,58,-350,-140,126,121,30.25,42.0,32.67,43.559999999999995,10.889999999999993,30.24,51.66,21.419999999999998,142100,376.96,49.0,148.55
1300,460,260,110,110,50,18,57,36,67,76,61,-350,-150,187,178,44.5,62.333333333333336,48.06,64.08,16.019999999999996,44.879999999999995,76.67,31.790000000000006,145000,380.79,49.5,195.96
1301,460,270,110,110,43,31,39,9,11,76,63,-350,-160,182,90,22.5,60.666666666666664,24.3,32.4,8.099999999999998,43.68,74.61999999999999,30.93999999999999,148100,384.84,50.03,161.76
1302,460,280,110,110,15,3,34,60,77,7,21,-350,-170,43,174,43.5,14.333333333333334,46.980000000000004,62.64,15.659999999999997,10.32,17.63,7.309999999999999,151400,389.1,50.58,134.78
1303,460,290,110,110,68,11,2,11,32,33,59,-350,-180,160,56,14.0,53.333333333333336,15.120000000000001,20.16,5.039999999999999,38.4,65.6,27.199999999999996,154900,393.57,51.16,141.03
1304,460,300,110,110,23,29,22,22,75,40,74,-350,-190,137,148,37.0,45.666666666666664,39.96,53.28,13.32,32.879999999999995,56.169999999999995,23.29,158600,398.25,51.77,166.06
1305,470,20,110,110,66,7,7,58,52,50,70,-360,90,186,124,31.0,62.0,33.480000000000004,44.64,11.159999999999997,44.64,76.25999999999999,31.61999999999999,137700,371.08,48.24,174.21
1306,470,30,110,110,67,58,2,30,41,79,60,-360,80,206,131,32.75,68.66666666666667,35.370000000000005,47.16,11.789999999999992,49.44,84.46,35.019999999999996,136000,368.78,47.94,184.95
1307,470,40,110,110,6,30,41,50,76,11,5,-360,70,22,197,49.25,7.333333333333333,53.190000000000005,70.92,17.729999999999997,5.279999999999999,9.02,3.74,134500,366.74,47.68,131.45
1308,470,50,110,110,15,13,8,15,4,45,25,-360,60,85,40,10.0,28.333333333333332,10.8,14.399999999999999,3.599999999999998,20.4,34.85,14.450000000000003,133200,364.97,47.45,99.6
1309,470,60,110,110,77,0,36,22,33,80,18,-360,50,175,91,22.75,58.333333333333336,24.57,32.76,8.189999999999998,42.0,71.75,29.75,132100,363.46,47.25,156.31
1310,470,70,110,110,77,51,11,65,66,65,41,-360,40,183,193,48.25,61.0,52.11000000000001,69.48,17.369999999999997,43.92,75.03,31.11,131200,362.22,47.09,197.35
1311,470,80,110,110,9,4,43,35,75,57,54,-360,30,120,157,39.25,40.0,42.39,56.519999999999996,14.129999999999995,28.799999999999997,49.199999999999996,20.4,130500,361.25,46.96,157.26
1312,470,90,110,110,45,13,13,12,75,81,85,-360,20,211,113,28.25,70.33333333333333,30.51,40.68,10.169999999999998,50.64,86.50999999999999,35.86999999999999,130000,360.56,46.87,179.28
1313,470,100,110,110,56,30,16,6,52,3,44,-360,10,103,104,26.0,34.333333333333336,28.080000000000002,37.44,9.359999999999996,24.72,42.23,17.509999999999998,129700,360.14,46.82,130.28
1314,470,110,110,110,45,65,40,10,44,26,9,-360,0,80,159,39.75,26.666666666666668,42.93,57.239999999999995,14.309999999999995,19.2,32.8,13.599999999999998,129600,360.0,46.8,140.95
1315,470,120,110,110,84,2,48,46,27,84,72,-360,-10,240,123,30.75,80.0,33.21,44.28,11.07,57.599999999999994,98.39999999999999,40.8,129700,360.14,46.82,195.18
1316,470,130,110,110,83,33,28,65,78,28,18,-360,-20,129,204,51.0,43.0,55.080000000000005,73.44,18.359999999999992,30.959999999999997,52.88999999999999,21.929999999999996,130000,360.56,46.87,178.4
1317,470,140,110,110,41,51,47,17,14,58,66,-360,-30,165,129,32.25,55.0,34.830000000000005,46.44,11.609999999999992,39.6,67.64999999999999,28.04999999999999,130500,361.25,46.96,165.88
1318,470,150,110,110,60,57,17,62,13,77,85,-360,-40,222,149,37.25,74.0,40.230000000000004,53.64,13.409999999999997,53.28,91.02,37.739999999999995,131200,362.22,47.09,197.5
1319,470,160,110,110,17,57,56,5,69,3,73,-360,-50,93,187,46.75,31.0,50.49,67.32,16.82999999999999,22.32,38.129999999999995,15.809999999999995,132100,363.46,47.25,157.28
1320,470,170,110,110,14,68,44,14,71,88,31,-360,-60,133,197,49.25,44.333333333333336,53.190000000000005,70.92,17.729999999999997,31.919999999999998,54.529999999999994,22.609999999999996,133200,364.97,47.45,178.09
1321,470,180,110,110,79,41,26,38,75,7,64,-360,-70,150,180,45.0,50.0,48.6,64.8,16.199999999999996,36.0,61.49999999999999,25.499999999999993,134500,366.74,47.68,179.2
1322,470,190,110,110,46,40,35,50,16,79,39,-360,-80,164,141,35.25,54.666666666666664,38.07,50.76,12.689999999999998,39.36,67.24,27.879999999999995,136000,368.78,47.94,170.92
1323,470,200,110,110,64,33,33,7,70,55,2,-360,-90,121,143,35.75,40.333333333333336,38.61,51.48,12.869999999999997,29.04,49.61,20.57,137700,371.08,48.24,153.81
1324,470,210,110,110,66,14,21,67,57,55,4,-360,-100,125,159,39.75,41.666666666666664,42.93,57.239999999999995,14.309999999999995,30.0,51.25,21.25,139600,373.63,48.57,161.77
1325,470,220,110,110,7,48,35,3,12,1,40,-360,-110,48,98,24.5,16.0,26.46,35.28,8.82,11.52,19.68,8.16,141700,376.43,48.94,107.02
1326,470,230,110,110,59,29,45,60,65,77,11,-360,-120,147,199,49.75,49.0,53.730000000000004,71.64,17.909999999999997,35.28,60.269999999999996,24.989999999999995,144000,379.47,49.33,186.68
1327,470,240,110,110,25,48,10,63,51,41,49,-360,-130,115,172,43.0,38.333333333333336,46.440000000000005,61.919999999999995,15.47999999999999,27.599999999999998,47.15,19.55,146500,382.75,49.76,163.59
1328,470,250,110,110,67,57,21,16,22,85,74,-360,-140,226,116,29.0,75.33333333333333,31.32,41.76,10.439999999999998,54.239999999999995,92.66,38.42,149200,386.26,50.21,190.17
1329,470,260,110,110,41,46,57,49,8,59,78,-360,-150,178,160,40.0,59.333333333333336,43.2,57.599999999999994,14.399999999999991,42.72,72.97999999999999,30.25999999999999,152100,390.0,50.7,186.72
1330,470,270,110,110,33,63,20,14,5,72,51,-360,-160,156,102,25.5,52.0,27.540000000000003,36.72,9.179999999999996,37.44,63.959999999999994,26.519999999999996,155200,393.95,51.21,156.45
1331,470,280,110,110,9,16,39,4,71,1,32,-360,-170,42,130,32.5,14.0,35.1,46.8,11.699999999999996,10.08,17.22,7.139999999999999,158500,398.12,51.76,119.25
1332,470,290,110,110,54,46,7,60,29,76,57,-360,-180,187,142,35.5,62.333333333333336,38.34,51.12,12.779999999999994,44.879999999999995,76.67,31.790000000000006,162000,402.49,52.32,185.51
1333,470,300,110,110,56,65,13,35,43,12,78,-360,-190,146,156,39.0,48.666666666666664,42.120000000000005,56.16,14.039999999999992,35.04,59.86,24.82,165700,407.06,52.92,174.01
1334,480,20,110,110,5,23,43,22,58,25,1,-370,90,31,146,36.5,10.333333333333334,39.42,52.559999999999995,13.139999999999993,7.4399999999999995,12.709999999999999,5.27,145000,380.79,49.5,118.21
1335,480,30,110,110,0,1,13,50,16,60,93,-370,80,153,80,20.0,51.0,21.6,28.799999999999997,7.199999999999996,36.72,62.73,26.009999999999998,143300,378.55,49.21,144.96
1336,480,40,110,110,15,1,60,34,43,69,90,-370,70,174,138,34.5,58.0,37.260000000000005,49.68,12.419999999999995,41.76,71.33999999999999,29.57999999999999,141800,376.56,48.95,175.07
1337,480,50,110,110,40,21,31,58,7,20,29,-370,60,89,117,29.25,29.666666666666668,31.590000000000003,42.12,10.529999999999994,21.36,36.489999999999995,15.129999999999995,140500,374.83,48.73,131.16
1338,480,60,110,110,6,56,38,39,21,6,72,-370,50,84,154,38.5,28.0,41.580000000000005,55.44,13.859999999999992,20.16,34.44,14.279999999999998,139400,373.36,48.54,142.57
1339,480,70,110,110,10,56,19,69,58,0,10,-370,40,20,202,50.5,6.666666666666667,54.540000000000006,72.72,18.179999999999993,4.8,8.2,3.3999999999999995,138500,372.16,48.38,133.18
1340,480,80,110,110,79,58,24,52,23,46,55,-370,30,180,157,39.25,60.0,42.39,56.519999999999996,14.129999999999995,43.199999999999996,73.8,30.6,137800,371.21,48.26,183.94
1341,480,90,110,110,47,14,33,1,32,56,18,-370,20,121,80,20.0,40.333333333333336,21.6,28.799999999999997,7.199999999999996,29.04,49.61,20.57,137300,370.54,48.17,130.38
1342,480,100,110,110,38,12,13,20,25,52,52,-370,10,142,70,17.5,47.333333333333336,18.900000000000002,25.2,6.299999999999997,34.08,58.22,24.14,137000,370.14,48.12,135.49
1343,480,110,110,110,75,53,34,45,51,7,54,-370,0,136,183,45.75,45.333333333333336,49.410000000000004,65.88,16.46999999999999,32.64,55.76,23.119999999999997,136900,370.0,48.1,174.83
1344,480,120,110,110,59,28,14,42,35,51,31,-370,-10,141,119,29.75,47.0,32.13,42.839999999999996,10.709999999999994,33.839999999999996,57.809999999999995,23.97,137000,370.14,48.12,153.23
1345,480,130,110,110,60,60,49,32,78,13,28,-370,-20,101,219,54.75,33.666666666666664,59.13,78.84,19.71,24.24,41.41,17.169999999999998,137300,370.54,48.17,173.47
1346,480,140,110,110,61,38,2,16,44,10,80,-370,-30,151,100,25.0,50.333333333333336,27.0,36.0,9.0,36.24,61.91,25.669999999999995,137800,371.21,48.26,150.56
1347,480,150,110,110,67,38,1,46,36,65,22,-370,-40,154,121,30.25,51.333333333333336,32.67,43.559999999999995,10.889999999999993,36.96,63.13999999999999,26.179999999999993,138500,372.16,48.38,159.73
1348,480,160,110,110,53,38,54,13,25,81,99,-370,-50,233,130,32.5,77.66666666666667,35.1,46.8,11.699999999999996,55.919999999999995,95.53,39.61000000000001,139400,373.36,48.54,196.6
1349,480,170,110,110,0,7,30,63,19,9,59,-370,-60,68,119,29.75,22.666666666666668,32.13,42.839999999999996,10.709999999999994,16.32,27.88,11.559999999999999,140500,374.83,48.73,123.03
1350,480,180,110,110,58,31,17,6,47,72,88,-370,-70,218,101,25.25,72.66666666666667,27.270000000000003,36.36,9.089999999999996,52.32,89.38,37.059999999999995,141800,376.56,48.95,179.93
1351,480,190,110,110,85,42,9,25,65,85,68,-370,-80,238,141,35.25,79.33333333333333,38.07,50.76,12.689999999999998,57.12,97.58,40.46,143300,378.55,49.21,203.48
1352,480,200,110,110,51,3,26,23,45,74,32,-370,-90,157,97,24.25,52.333333333333336,26.19,34.92,8.73,37.68,64.36999999999999,26.68999999999999,145000,380.79,49.5,153.25
1353,480,210,110,110,25,13,50,30,21,51,1,-370,-100,77,114,28.5,25.666666666666668,30.78,41.04,10.259999999999998,18.48,31.569999999999997,13.089999999999996,146900,383.28,49.83,126.11
1354,480,220,110,110,10,55,51,26,30,14,30,-370,-110,54,162,40.5,18.0,43.74,58.32,14.579999999999998,12.959999999999999,22.139999999999997,9.179999999999998,149000,386.01,50.18,134.56
1355,480,230,110,110,53,68,47,43,45,2,57,-370,-120,112,203,50.75,37.333333333333336,54.81,73.08,18.269999999999996,26.88,45.919999999999995,19.039999999999996,151300,388.97,50.57,174.66
1356,480,240,110,110,35,19,50,45,61,45,16,-370,-130,96,175,43.75,32.0,47.25,63.0,15.75,23.04,39.36,16.32,153800,392.17,50.98,157.94
1357,480,250,110,110,28,59,57,49,38,45,88,-370,-140,161,203,50.75,53.666666666666664,54.81,73.08,18.269999999999996,38.64,66.00999999999999,27.36999999999999,156500,395.6,51.43,196.24
1358,480,260,110,110,56,69,51,27,21,69,6,-370,-150,131,168,42.0,43.666666666666664,45.36,60.48,15.119999999999997,31.439999999999998,53.709999999999994,22.269999999999996,159400,399.25,51.9,171.07
1359,480,270,110,110,58,36,60,44,13,23,47,-370,-160,128,153,38.25,42.666666666666664,41.31,55.08,13.769999999999996,30.72,52.48,21.759999999999998,162500,403.11,52.4,164.76
1360,480,280,110,110,50,38,6,44,62,10,92,-370,-170,152,150,37.5,50.666666666666664,40.5,54.0,13.5,36.48,62.31999999999999,25.839999999999996,165800,407.19,52.93,174.33
1361,480,290,110,110,46,22,32,36,13,88,12,-370,-180,146,103,25.75,48.666666666666664,27.810000000000002,37.08,9.269999999999996,35.04,59.86,24.82,169300,411.46,53.49,154.94
1362,480,300,110,110,25,15,3,51,46,8,58,-370,-190,91,115,28.75,30.333333333333332,31.05,41.4,10.349999999999998,21.84,37.309999999999995,15.469999999999995,173000,415.93,54.07,136.76
1363,490,20,110,110,52,56,5,1,75,39,41,-380,90,132,137,34.25,44.0,36.99,49.32,12.329999999999998,31.68,54.12,22.439999999999998,152500,390.51,50.77,158.84
1364,490,30,110,110,70,36,47,66,2,11,81,-380,80,162,151,37.75,54.0,40.77,54.36,13.589999999999996,38.879999999999995,66.42,27.540000000000006,150800,388.33,50.48,176.4
1365,490,40,110,110,8,30,56,63,4,84,69,-380,70,161,153,38.25,53.666666666666664,41.31,55.08,13.769999999999996,38.64,66.00999999999999,27.36999999999999,149300,386.39,50.23,176.46
1366,490,50,110,110,60,57,9,19,43,10,29,-380,60,99,128,32.0,33.0,34.56,46.08,11.519999999999996,23.759999999999998,40.589999999999996,16.83,148000,384.71,50.01,140.78
1367,490,60,110,110,37,8,1,46,17,10,96,-380,50,143,72,18.0,47.666666666666664,19.44,25.919999999999998,6.479999999999997,34.32,58.629999999999995,24.309999999999995,146900,383.28,49.83,138.41
1368,490,70,110,110,60,38,5,10,25,3,31,-380,40,94,78,19.5,31.333333333333332,21.060000000000002,28.08,7.019999999999996,22.56,38.54,15.98,146000,382.1,49.67,119.78
1369,490,80,110,110,55,54,1,39,80,87,0,-380,30,142,174,43.5,47.333333333333336,46.980000000000004,62.64,15.659999999999997,34.08,58.22,24.14,145300,381.18,49.55,175.52
1370,490,90,110,110,60,29,2,24,45,89,30,-380,20,179,100,25.0,59.666666666666664,27.0,36.0,9.0,42.96,73.39,30.43,144800,380.53,49.47,163.63
1371,490,100,110,110,39,69,1,39,73,0,96,-380,10,135,182,45.5,45.0,49.14,65.52,16.379999999999995,32.4,55.349999999999994,22.949999999999996,144500,380.13,49.42,175.4
1372,490,110,110,110,70,38,11,14,14,87,100,-380,0,257,77,19.25,85.66666666666667,20.790000000000003,27.72,6.929999999999996,61.68,105.36999999999999,43.68999999999999,144400,380.0,49.4,187.96
1373,490,120,110,110,71,53,37,15,22,65,63,-380,-10,199,127,31.75,66.33333333333333,34.29,45.72,11.43,47.76,81.58999999999999,33.82999999999999,144500,380.13,49.42,182.03
1374,490,130,110,110,32,63,38,40,27,13,90,-380,-20,135,168,42.0,45.0,45.36,60.48,15.119999999999997,32.4,55.349999999999994,22.949999999999996,144800,380.53,49.47,170.26
1375,490,140,110,110,75,45,10,33,7,80,10,-380,-30,165,95,23.75,55.0,25.650000000000002,34.199999999999996,8.549999999999994,39.6,67.64999999999999,28.04999999999999,145300,381.18,49.55,155.94
1376,490,150,110,110,83,46,59,28,11,78,6,-380,-40,167,144,36.0,55.666666666666664,38.88,51.839999999999996,12.959999999999994,40.08,68.47,28.39,146000,382.1,49.67,175.08
1377,490,160,110,110,41,60,18,45,17,37,96,-380,-50,174,140,35.0,58.0,37.800000000000004,50.4,12.599999999999994,41.76,71.33999999999999,29.57999999999999,146900,383.28,49.83,176.72
1378,490,170,110,110,38,49,6,54,24,27,62,-380,-60,127,133,33.25,42.333333333333336,35.910000000000004,47.879999999999995,11.969999999999992,30.48,52.07,21.59,148000,384.71,50.01,154.46
1379,490,180,110,110,1,40,27,16,79,4,19,-380,-70,24,162,40.5,8.0,43.74,58.32,14.579999999999998,5.76,9.84,4.08,149300,386.39,50.23,121.94
1380,490,190,110,110,5,38,51,14,0,77,14,-380,-80,96,103,25.75,32.0,27.810000000000002,37.08,9.269999999999996,23.04,39.36,16.32,150800,388.33,50.48,130.73
1381,490,200,110,110,75,51,53,12,73,25,22,-380,-90,122,189,47.25,40.666666666666664,51.03,68.03999999999999,17.00999999999999,29.279999999999998,50.019999999999996,20.74,152500,390.51,50.77,173.89
1382,490,210,110,110,11,9,39,36,53,48,8,-380,-100,67,137,34.25,22.333333333333332,36.99,49.32,12.329999999999998,16.08,27.47,11.39,154400,392.94,51.08,131.71
1383,490,220,110,110,9,65,4,20,65,72,27,-380,-110,108,154,38.5,36.0,41.580000000000005,55.44,13.859999999999992,25.919999999999998,44.279999999999994,18.359999999999996,156500,395.6,51.43,155.68
1384,490,230,110,110,19,47,4,65,15,33,72,-380,-120,124,131,32.75,41.333333333333336,35.370000000000005,47.16,11.789999999999992,29.759999999999998,50.839999999999996,21.08,158800,398.5,51.8,154.29
1385,490,240,110,110,29,5,17,23,5,88,1,-380,-130,118,50,12.5,39.333333333333336,13.5,18.0,4.5,28.32,48.379999999999995,20.059999999999995,161300,401.62,52.21,122.15
1386,490,250,110,110,82,26,23,66,66,13,21,-380,-140,116,181,45.25,38.666666666666664,48.870000000000005,65.16,16.289999999999992,27.84,47.559999999999995,19.719999999999995,164000,404.97,52.65,170.33
1387,490,260,110,110,40,34,45,52,42,57,35,-380,-150,132,173,43.25,44.0,46.71,62.28,15.57,31.68,54.12,22.439999999999998,166900,408.53,53.11,174.6
