,HAX,HAY,PW1X,PW1Y,PW2X,PW2Y,WWX,WWY,BOLX,BOLY,GDALX,GDALY,GSURFX,GSURFY,H2OX,H2OY,sun,mon,tue,wed,thu,fri,sat,Company,distance_dsH2OE,distance_dsGSF,distance_dsP1,distance_dsGD,distance_BOL,distance_dsWW,distance_dsP2,distance_GroundSurf,distance_H2OE,distance_PWl,distance_PW2,distance_GDAL,distance_BOLE,distance_WW,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,wk_cost_prodpriv,wk_cost_sellpriv,margin_wkday,margin_wkdaypriv,wkend_cost_prod,wkend_cost_sell,wkend_cost_prodpriv,wkend_cost_sellpriv,margin_wkend,margin_wkendpriv,line_chargePWells_2,line_charge_WWII,line_charge_GDAL,line_charge_GSURF,line_charge_H2OE,line_charge_BOLE,line_chargePWells_1,water_billPW2,water_billWWII,water_billGDAL,water_billGSURF,water_billH20E,water_billBOLE,water_billPW1
1094,390,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,3,45,4,20,58,1,15,H2O Engine,68644,729,46225,47524,175561,12296370321,175561,27.0,262.0,215.0,419.0,218.0,419.0,333.0,19,127,31.75,6.333333333333333,34.29,45.72,36.83,52.07,11.43,15.240000000000002,4.56,7.789999999999999,4.75,7.03,3.2299999999999995,2.2800000000000002,54.47,49.95,21.8,1.35,39.3,67.04,23.65,111.22,106.56,77.57,56.51,95.59,124.17,79.47
1095,390,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,14,54,2,30,43,16,36,Public Well 1,73984,289,50625,51984,184041,13841287201,184041,17.0,272.0,225.0,429.0,228.0,429.0,343.0,66,129,32.25,22.0,34.830000000000005,46.44,37.41,52.88999999999999,11.609999999999992,15.479999999999997,15.84,27.06,16.5,24.419999999999998,11.219999999999999,7.919999999999998,55.77,51.45,22.8,0.85,40.8,68.64,24.75,133.15,128.7,99.19,76.58,117.73,146.4,101.2
1096,390,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,30,0,57,2,61,24,62,Bowles W&S,79524,49,55225,56644,192721,15527402881,192721,7.0,282.0,235.0,439.0,238.0,439.0,353.0,116,120,30.0,38.666666666666664,32.400000000000006,43.199999999999996,34.8,49.199999999999996,10.79999999999999,14.399999999999999,27.84,47.559999999999995,29.0,42.92,19.719999999999995,13.920000000000002,57.07,52.95,23.8,0.35,42.3,70.24,25.85,152.26,148.02,118.0,93.84,137.05,165.83,120.11
1097,390,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,18,23,38,58,54,59,82,Ground Surf,85264,9,60025,61504,201601,17363069361,201601,3.0,292.0,245.0,449.0,248.0,449.0,363.0,159,173,43.25,53.0,46.71,62.28,50.169999999999995,70.92999999999999,15.57,20.759999999999998,38.16,65.19,39.75,58.83,27.03,19.08,58.37,54.45,24.8,0.15,43.8,71.84,26.95,191.42,187.38,156.84,131.45,176.41,205.29,159.05
1098,390,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,42,50,59,6,53,73,27,Ground Surf,91204,169,65025,66564,210681,19356878641,210681,13.0,302.0,255.0,459.0,258.0,459.0,373.0,142,168,42.0,47.333333333333336,45.36,60.48,48.72,68.88,15.119999999999997,20.159999999999997,34.08,58.22,35.5,52.54,24.14,17.04,59.67,55.95,36.12,0.65,45.3,73.44,28.05,183.72,179.89,159.46,122.93,168.92,197.9,151.15
1099,390,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,9,32,12,48,48,45,24,Public Well 1,97344,529,70225,71824,219961,21517662721,219961,23.0,312.0,265.0,469.0,268.0,469.0,383.0,78,140,35.0,26.0,37.800000000000004,50.4,40.599999999999994,57.4,12.599999999999994,16.800000000000004,18.72,31.979999999999997,19.5,28.86,13.259999999999998,9.36,60.97,57.45,37.52,1.15,46.8,75.04,29.15,147.65,144.02,123.5,86.04,133.06,162.14,114.88
1100,390,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,17,31,6,24,46,2,35,H2O Engine,103684,1089,75625,77284,229441,23854493601,229441,33.0,322.0,275.0,479.0,278.0,479.0,393.0,54,107,26.75,18.0,28.89,38.519999999999996,31.029999999999998,43.87,9.629999999999995,12.84,12.959999999999999,22.139999999999997,13.5,19.98,9.179999999999998,6.48,62.27,58.95,38.92,1.65,48.3,76.64,30.25,126.62,123.2,102.57,64.18,112.23,141.42,93.64
1101,390,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,66,54,37,7,66,79,48,Ground Surf,110224,1849,81225,82944,239121,26376683281,239121,43.0,332.0,285.0,489.0,288.0,489.0,403.0,193,164,41.0,64.33333333333333,44.28,59.04,47.559999999999995,67.24,14.759999999999998,19.68,46.32,79.13,48.25,71.41,32.809999999999995,23.159999999999997,63.57,60.45,40.32,2.15,49.8,78.24,31.35,207.79,204.58,183.84,144.53,193.61,222.9,174.61
1102,400,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,41,21,54,59,19,29,78,Water Works II,3844,51529,225,324,47961,312900721,47961,227.0,62.0,15.0,219.0,18.0,219.0,133.0,148,153,38.25,49.333333333333336,41.31,55.08,44.37,62.73,13.769999999999996,18.36,35.519999999999996,60.68,37.0,54.76,25.160000000000004,17.759999999999998,24.09,10.64,1.26,36.32,4.34,30.66,1.05,144.05,130.19,120.53,156.64,123.7,150.81,120.31
1103,400,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,18,12,25,61,61,2,58,Bowles W&S,5184,47089,625,784,52441,418161601,52441,217.0,72.0,25.0,229.0,28.0,229.0,143.0,78,159,39.75,26.0,42.93,57.239999999999995,46.11,65.19,14.309999999999995,19.08,18.72,31.979999999999997,19.5,28.86,13.259999999999998,9.36,25.19,11.44,1.96,30.38,5.04,32.06,1.75,117.84,103.68,93.92,123.19,97.09,124.92,93.7
1104,400,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,33,22,55,2,20,41,3,Ground Surf,6724,42849,1225,1444,57121,547981281,57121,207.0,82.0,35.0,239.0,38.0,239.0,153.0,77,99,24.75,25.666666666666668,26.73,35.64,28.709999999999997,40.589999999999996,8.91,11.879999999999999,18.48,31.569999999999997,19.25,28.49,13.089999999999996,9.239999999999998,26.29,12.24,2.66,28.98,5.74,33.46,2.45,96.3,81.83,71.97,99.08,75.14,103.69,71.75
1105,400,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,29,0,7,56,72,35,74,H2O Engine,8464,38809,2025,2304,62001,705911761,62001,197.0,92.0,45.0,249.0,48.0,249.0,163.0,138,135,33.75,46.0,36.45,48.6,39.15,55.349999999999994,12.149999999999999,16.199999999999996,33.12,56.58,34.5,51.06,23.46,16.560000000000002,27.39,13.04,3.36,27.58,6.44,34.86,3.15,136.55,121.77,111.8,136.74,114.97,144.24,111.58
1106,400,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,44,44,15,45,16,70,23,Public Well 2,10404,34969,3025,3364,67081,895745041,67081,187.0,102.0,55.0,259.0,58.0,259.0,173.0,137,120,30.0,45.666666666666664,32.400000000000006,43.199999999999996,34.8,49.199999999999996,10.79999999999999,14.399999999999999,32.879999999999995,56.169999999999995,34.25,50.69,23.29,16.439999999999998,28.49,13.84,4.06,26.18,7.14,36.26,3.85,131.7,116.61,106.53,129.32,109.71,139.7,106.32
1107,400,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,73,10,21,9,32,28,90,Public Well 1,12544,31329,4225,4624,72361,1121513121,72361,177.0,112.0,65.0,269.0,68.0,269.0,183.0,191,72,18.0,63.666666666666664,19.44,25.919999999999998,20.88,29.52,6.479999999999997,8.64,45.839999999999996,78.31,47.75,70.67,32.470000000000006,22.92,29.59,14.64,4.76,24.78,7.84,43.04,4.55,137.83,122.44,112.26,132.88,115.43,151.69,112.04
1108,400,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,20,30,0,26,62,22,30,Glendale Wells,14884,27889,5625,6084,77841,1387488001,77841,167.0,122.0,75.0,279.0,78.0,279.0,193.0,72,118,29.5,24.0,31.860000000000003,42.48,34.22,48.379999999999995,10.619999999999994,14.159999999999997,17.28,29.52,18.0,26.64,12.239999999999998,8.64,30.69,15.44,5.46,23.38,8.54,44.64,5.25,105.77,90.06,79.78,98.24,82.96,120.14,79.57
1109,400,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,61,27,52,6,42,83,79,Public Well 2,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0,223,127,31.75,74.33333333333333,34.29,45.72,36.83,52.07,11.43,15.240000000000002,53.519999999999996,91.42999999999999,55.75,82.51,37.91,26.760000000000005,31.79,16.24,6.16,21.98,11.88,46.24,5.95,174.01,157.99,147.61,163.9,153.5,188.89,147.39
1110,400,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,75,0,44,31,80,32,77,Glendale Wells,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0,184,155,38.75,61.333333333333336,41.85,55.8,44.949999999999996,63.55,13.949999999999996,18.6,44.16,75.44,46.0,68.08,31.28,22.08,32.89,17.04,6.86,16.17,12.78,47.84,6.65,169.05,152.73,142.24,151.83,148.34,184.45,142.03
1111,400,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,0,41,21,22,72,49,89,Ground Surf,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0,138,156,39.0,46.0,42.120000000000005,56.16,45.239999999999995,63.959999999999994,14.039999999999992,18.72,33.12,56.58,34.5,51.06,23.46,16.560000000000002,40.17,17.84,7.56,15.07,13.68,49.44,9.45,157.5,134.5,123.91,131.64,130.21,167.05,125.86
1112,400,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,8,51,57,19,5,19,64,Water Works II,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0,91,132,33.0,30.333333333333332,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,21.84,37.309999999999995,22.75,33.67,15.469999999999995,10.920000000000002,41.47,18.64,8.26,13.97,14.58,51.04,10.35,130.09,106.57,95.88,101.76,102.39,139.95,98.04
1113,400,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,17,52,20,32,3,42,96,Glendale Wells,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0,155,107,26.75,51.666666666666664,28.89,38.519999999999996,31.029999999999998,43.87,9.629999999999995,12.84,37.199999999999996,63.55,38.75,57.35,26.35,18.6,42.77,19.44,8.96,12.87,15.48,52.64,11.25,149.19,125.16,114.36,118.39,121.08,159.35,116.72
1114,400,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,2,33,18,20,62,89,69,Glendale Wells,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0,160,133,33.25,53.333333333333336,35.910000000000004,47.879999999999995,38.57,54.529999999999994,11.969999999999992,15.959999999999994,38.4,65.6,40.0,59.2,27.199999999999996,19.200000000000003,44.07,22.77,9.66,11.77,16.38,54.24,12.15,162.28,140.34,126.83,129.01,133.76,172.75,129.4
1115,400,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,15,44,59,24,26,24,63,Water Works II,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0,102,153,38.25,34.0,41.31,55.08,44.37,62.73,13.769999999999996,18.36,24.48,41.82,25.5,37.74,17.34,12.240000000000002,45.37,23.67,10.36,10.67,17.28,55.84,13.05,146.54,124.19,110.48,110.8,117.61,157.32,113.25
1116,400,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,71,24,3,16,24,37,81,Water Works II,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0,189,67,16.75,63.0,18.09,24.119999999999997,19.43,27.47,6.029999999999998,8.04,45.36,77.49,47.25,69.92999999999999,32.129999999999995,22.679999999999993,46.67,24.57,15.8,9.57,26.26,57.44,13.95,152.73,129.97,120.93,114.52,131.71,163.82,119.03
1117,400,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,43,12,48,27,62,75,15,Public Well 1,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0,133,149,37.25,44.333333333333336,40.230000000000004,53.64,43.209999999999994,61.089999999999996,13.409999999999997,17.880000000000003,31.919999999999998,54.529999999999994,33.25,49.21,22.609999999999996,15.96,47.97,25.47,16.8,8.47,27.56,59.04,14.85,160.82,137.65,128.72,120.14,139.8,172.23,126.71
1118,400,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,24,44,7,62,64,33,69,Glendale Wells,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0,126,177,44.25,42.0,47.790000000000006,63.72,51.33,72.57,15.929999999999993,21.239999999999995,30.24,51.66,31.5,46.62,21.419999999999998,15.119999999999997,49.27,26.37,17.8,3.35,28.86,60.64,15.75,169.59,146.0,137.18,122.29,148.57,181.3,135.06
1119,400,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,40,50,22,0,11,39,0,Ground Surf,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0,79,83,20.75,26.333333333333332,22.41,29.88,24.069999999999997,34.03,7.469999999999999,9.960000000000004,18.96,32.39,19.75,29.23,13.43,9.48,50.57,45.45,18.8,2.85,30.16,62.24,16.65,116.23,110.95,83.5,67.07,95.2,128.25,81.29
1120,400,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,33,51,4,26,74,43,33,Water Works II,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0,109,155,38.75,36.333333333333336,41.85,55.8,44.949999999999996,63.55,13.949999999999996,18.6,26.16,44.69,27.25,40.33,18.529999999999998,13.079999999999998,51.87,46.95,19.8,2.35,31.46,63.84,17.55,156.93,151.86,123.9,105.93,135.91,169.26,121.58
1121,400,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,80,60,51,65,23,58,10,Glendale Wells,63504,1369,42025,43264,167281,10884540241,167281,37.0,252.0,205.0,409.0,208.0,409.0,323.0,148,199,49.75,49.333333333333336,53.730000000000004,71.64,57.709999999999994,81.58999999999999,17.909999999999997,23.879999999999995,35.519999999999996,60.68,37.0,54.76,25.160000000000004,17.759999999999998,53.17,48.45,20.8,1.85,37.8,65.44,22.55,191.05,186.19,157.71,138.2,175.22,203.69,159.52
1122,400,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,26,12,40,66,48,52,14,H2O Engine,68644,729,46225,47524,175561,12296370321,175561,27.0,262.0,215.0,419.0,218.0,419.0,333.0,92,166,41.5,30.666666666666668,44.82,59.76,48.13999999999999,68.06,14.939999999999998,19.92000000000001,22.08,37.72,23.0,34.04,15.64,11.04,54.47,49.95,21.8,1.35,39.3,67.04,23.65,156.51,151.85,122.86,101.79,140.88,169.46,124.76
1123,400,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,12,41,41,26,64,44,Bowles W&S,73984,289,50625,51984,184041,13841287201,184041,17.0,272.0,225.0,429.0,228.0,429.0,343.0,176,120,30.0,58.666666666666664,32.400000000000006,43.199999999999996,34.8,49.199999999999996,10.79999999999999,14.399999999999999,42.239999999999995,72.16,44.0,65.12,29.92,21.120000000000005,55.77,51.45,22.8,0.85,40.8,68.64,24.75,176.26,171.81,142.3,119.7,160.84,189.52,144.31
1124,400,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,29,30,47,8,56,17,92,Public Well 2,79524,49,55225,56644,192721,15527402881,192721,7.0,282.0,235.0,439.0,238.0,439.0,353.0,138,141,35.25,46.0,38.07,50.76,40.89,57.809999999999995,12.689999999999998,16.919999999999995,33.12,56.58,34.5,51.06,23.46,16.560000000000002,57.07,52.95,23.8,0.35,42.3,70.24,25.85,169.34,165.1,135.07,110.92,154.13,182.91,137.19
1125,400,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,66,23,2,21,8,10,46,Water Works II,85264,9,60025,61504,201601,17363069361,201601,3.0,292.0,245.0,449.0,248.0,449.0,363.0,122,54,13.5,40.666666666666664,14.580000000000002,19.439999999999998,15.659999999999998,22.139999999999997,4.859999999999996,6.479999999999999,29.279999999999998,50.019999999999996,30.5,45.14,20.74,14.64,58.37,54.45,24.8,0.15,43.8,71.84,26.95,131.66,127.63,97.09,71.7,116.66,145.54,99.3
1126,400,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,46,52,47,34,37,1,47,Bowles W&S,91204,169,65025,66564,210681,19356878641,210681,13.0,302.0,255.0,459.0,258.0,459.0,373.0,94,170,42.5,31.333333333333332,45.900000000000006,61.199999999999996,49.3,69.7,15.29999999999999,20.400000000000006,22.56,38.54,23.5,34.78,15.98,11.280000000000001,59.67,55.95,36.12,0.65,45.3,73.44,28.05,164.19,160.36,139.94,103.4,149.39,178.38,131.62
1127,400,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,49,54,22,46,12,13,Public Well 1,97344,529,70225,71824,219961,21517662721,219961,23.0,312.0,265.0,469.0,268.0,469.0,383.0,37,171,42.75,12.333333333333334,46.17,61.559999999999995,49.589999999999996,70.11,15.389999999999993,20.520000000000003,8.879999999999999,15.17,9.25,13.69,6.290000000000001,4.4399999999999995,60.97,57.45,37.52,1.15,46.8,75.04,29.15,141.83,138.21,117.68,80.22,127.24,156.32,109.06
1128,400,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,36,6,15,18,20,70,22,Public Well 1,103684,1089,75625,77284,229441,23854493601,229441,33.0,322.0,275.0,479.0,278.0,479.0,393.0,128,59,14.75,42.666666666666664,15.930000000000001,21.24,17.11,24.189999999999998,5.309999999999997,7.079999999999998,30.72,52.48,32.0,47.36,21.759999999999998,15.36,62.27,58.95,38.92,1.65,48.3,76.64,30.25,140.07,136.65,116.02,77.63,125.68,154.87,107.09
1129,400,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,73,11,20,37,24,57,53,Bowles W&S,110224,1849,81225,82944,239121,26376683281,239121,43.0,332.0,285.0,489.0,288.0,489.0,403.0,183,92,23.0,61.0,24.840000000000003,33.12,26.68,37.72,8.279999999999994,11.04,43.92,75.03,45.75,67.71,31.11,21.959999999999994,63.57,60.45,40.32,2.15,49.8,78.24,31.35,176.87,173.66,152.92,113.61,162.69,191.98,143.68
1130,400,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,43,31,58,37,5,23,44,H2O Engine,116964,2809,87025,88804,249001,29093783761,249001,53.0,342.0,295.0,499.0,298.0,499.0,413.0,110,131,32.75,36.666666666666664,35.370000000000005,47.16,37.989999999999995,53.709999999999994,11.789999999999992,15.719999999999999,26.4,45.099999999999994,27.5,40.7,18.699999999999996,13.200000000000003,64.87,61.95,41.72,2.65,51.3,79.84,32.45,161.84,158.84,138.0,97.76,147.87,177.26,128.45
1131,410,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,9,9,44,27,52,36,37,Bowles W&S,5184,47089,625,784,52441,418161601,52441,217.0,72.0,25.0,229.0,28.0,229.0,143.0,82,132,33.0,27.333333333333332,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,19.68,33.62,20.5,30.34,13.939999999999998,9.84,25.19,11.44,1.96,30.38,5.04,32.06,1.75,109.52,95.36,85.59,114.87,88.77,116.6,85.38
1132,410,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,67,19,35,56,62,27,62,Ground Surf,6724,42849,1225,1444,57121,547981281,57121,207.0,82.0,35.0,239.0,38.0,239.0,153.0,156,172,43.0,52.0,46.440000000000005,61.919999999999995,49.879999999999995,70.52,15.47999999999999,20.64,37.44,63.959999999999994,39.0,57.72,26.519999999999996,18.72,26.29,12.24,2.66,28.98,5.74,33.46,2.45,156.74,142.26,132.4,159.51,135.57,164.12,132.18
1133,410,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,71,20,26,30,77,86,28,Glendale Wells,8464,38809,2025,2304,62001,705911761,62001,197.0,92.0,45.0,249.0,48.0,249.0,163.0,185,153,38.25,61.666666666666664,41.31,55.08,44.37,62.73,13.769999999999996,18.36,44.4,75.85,46.25,68.45,31.449999999999996,22.200000000000003,27.39,13.04,3.36,27.58,6.44,34.86,3.15,163.07,148.29,138.32,163.27,141.49,170.76,138.1
1134,410,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,68,8,59,17,45,84,Public Well 1,10404,34969,3025,3364,67081,895745041,67081,187.0,102.0,55.0,259.0,58.0,259.0,173.0,156,152,38.0,52.0,41.040000000000006,54.72,44.08,62.31999999999999,13.679999999999993,18.239999999999995,37.44,63.959999999999994,39.0,57.72,26.519999999999996,18.72,28.49,13.84,4.06,26.18,7.14,36.26,3.85,151.59,136.5,126.42,149.21,129.59,159.59,126.21
1135,410,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,36,13,58,70,26,51,100,Bowles W&S,12544,31329,4225,4624,72361,1121513121,72361,177.0,112.0,65.0,269.0,68.0,269.0,183.0,187,167,41.75,62.333333333333336,45.09,60.12,48.43,68.47,15.029999999999994,20.04,44.879999999999995,76.67,46.75,69.19,31.790000000000006,22.439999999999998,29.59,14.64,4.76,24.78,7.84,43.04,4.55,171.37,155.97,145.8,166.42,148.97,185.22,145.58
1136,410,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,10,53,9,39,30,70,35,Bowles W&S,14884,27889,5625,6084,77841,1387488001,77841,167.0,122.0,75.0,279.0,78.0,279.0,193.0,115,131,32.75,38.333333333333336,35.370000000000005,47.16,37.989999999999995,53.709999999999994,11.789999999999992,15.719999999999999,27.599999999999998,47.15,28.75,42.55,19.55,13.799999999999997,30.69,15.44,5.46,23.38,8.54,44.64,5.25,128.75,113.04,102.76,121.22,105.94,143.12,102.55
1137,410,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,80,31,53,52,62,21,75,H2O Engine,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0,176,198,49.5,58.666666666666664,53.46,71.28,57.419999999999995,81.17999999999999,17.82,23.759999999999998,42.239999999999995,72.16,44.0,65.12,29.92,21.120000000000005,31.79,16.24,6.16,21.98,11.88,46.24,5.95,180.49,164.47,154.09,170.38,159.98,195.37,153.87
1138,410,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,9,24,15,36,75,36,36,Public Well 1,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0,81,150,37.5,27.0,40.5,54.0,43.5,61.49999999999999,13.5,17.999999999999993,19.439999999999998,33.21,20.25,29.97,13.770000000000003,9.719999999999999,32.89,17.04,6.86,16.17,12.78,47.84,6.65,123.7,107.38,96.89,106.48,102.99,139.1,96.68
1139,410,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,78,10,7,28,35,37,69,Glendale Wells,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0,184,80,20.0,61.333333333333336,21.6,28.799999999999997,23.2,32.8,7.199999999999996,9.599999999999998,44.16,75.44,46.0,68.08,31.28,22.08,40.17,17.84,7.56,15.07,13.68,49.44,9.45,148.74,125.74,115.15,122.89,121.46,158.29,117.1
1140,410,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,83,63,32,14,0,55,99,Public Well 2,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0,237,109,27.25,79.0,29.430000000000003,39.24,31.61,44.69,9.809999999999999,13.079999999999998,56.879999999999995,97.16999999999999,59.25,87.69,40.28999999999999,28.439999999999998,41.47,18.64,8.26,13.97,14.58,51.04,10.35,183.22,159.7,149.01,154.89,155.52,193.07,151.16
1141,410,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,36,51,36,12,68,69,58,Public Well 1,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0,163,167,41.75,54.333333333333336,45.09,60.12,48.43,68.47,15.029999999999994,20.04,39.12,66.83,40.75,60.31,27.71,19.560000000000002,42.77,19.44,8.96,12.87,15.48,52.64,11.25,174.81,150.78,139.99,144.01,146.7,184.98,142.35
1142,410,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,79,33,9,2,41,46,98,Water Works II,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0,223,85,21.25,74.33333333333333,22.950000000000003,30.599999999999998,24.65,34.85,7.649999999999995,10.200000000000003,53.519999999999996,91.42999999999999,55.75,82.51,37.91,26.760000000000005,44.07,22.77,9.66,11.77,16.38,54.24,12.15,171.08,149.14,135.64,137.81,142.56,181.56,138.21
